SMILES,R(x),is_valid,traj_log_p_B,traj_log_p_F,log_Z,clip_log_R,subtb_losses,tb_losses,alcoholic,aldehydic,alliaceous,almond,amber,animal,anisic,apple,apricot,aromatic,balsamic,banana,beefy,bergamot,berry,bitter,black currant,brandy,burnt,buttery,cabbage,camphoreous,caramellic,cedar,celery,chamomile,cheesy,cherry,chocolate,cinnamon,citrus,clean,clove,cocoa,coconut,coffee,cognac,cooked,cooling,cortex,coumarinic,creamy,cucumber,dairy,dry,earthy,ethereal,fatty,fermented,fishy,floral,fresh,fruit skin,fruity,garlic,gassy,geranium,grape,grapefruit,grassy,green,hawthorn,hay,hazelnut,herbal,honey,hyacinth,jasmin,juicy,ketonic,lactonic,lavender,leafy,leathery,lemon,lily,malty,meaty,medicinal,melon,metallic,milky,mint,muguet,mushroom,musk,musty,natural,nutty,odorless,oily,onion,orange,orangeflower,orris,ozone,peach,pear,phenolic,pine,pineapple,plum,popcorn,potato,powdery,pungent,radish,raspberry,ripe,roasted,rose,rummy,sandalwood,savory,sharp,smoky,soapy,solvent,sour,spicy,strawberry,sulfurous,sweaty,sweet,tea,terpenic,tobacco,tomato,tropical,vanilla,vegetable,vetiver,violet,warm,waxy,weedy,winey,woody,has_db_match
CC=C(O)CC(=O)OC,0.6673211,True,-11.484526,-22.925228,7.129965,-0.40448397,4.6938047,-3.9062538,0.12730211,0.07486056,0.15741964,0.118176624,0.084393546,0.15535097,0.13232522,0.3024537,0.24444562,0.12544349,0.159407,0.23152202,0.10450374,0.070190236,0.2569768,0.107175454,0.1580222,0.20404293,0.24822715,0.37432104,0.17207526,0.098361135,0.44735187,0.06542359,0.111383684,0.19818738,0.32711247,0.14493652,0.16454612,0.113595776,0.20529686,0.1295468,0.097088076,0.180805,0.1528188,0.17889285,0.17719266,0.19244654,0.1284834,0.14484031,0.14304402,0.3468835,0.046364963,0.28617942,0.18100327,0.24372645,0.33934158,0.30476305,0.2532508,0.095518075,0.28983325,0.27447444,0.19411977,0.71842885,0.072574094,0.12878796,0.07139599,0.29820123,0.11962524,0.10391804,0.36959672,0.08046953,0.13961776,0.101075925,0.26252267,0.21382737,0.06530219,0.19930081,0.17709193,0.1535546,0.19046979,0.07733635,0.10009819,0.08009962,0.047850408,0.07418072,0.10575346,0.24168378,0.10757276,0.16132414,0.18780132,0.31453022,0.15119775,0.05355461,0.15751542,0.12291416,0.2368436,0.12212921,0.24477296,0.17037143,0.29738915,0.11358704,0.13102843,0.08800246,0.089283414,0.06423201,0.2470873,0.15583989,0.13705297,0.06980191,0.3887026,0.24569295,0.07143883,0.14719659,0.1341558,0.27836663,0.13378568,0.1634152,0.27937123,0.20077829,0.14206798,0.27244973,0.050950926,0.18011013,0.2507767,0.07837468,0.116290696,0.2137357,0.30106097,0.20299953,0.28925228,0.31349152,0.26099145,0.5502906,0.11963218,0.052164175,0.12923454,0.15646653,0.46518528,0.13566224,0.23504256,0.08986983,0.09685387,0.12430574,0.24788436,0.1421635,0.41815302,0.17404532,False
CC(=O)OCCC=CC=CSC(C)=CC=COC(=O)O,0.0,False,-28.838276,-44.41161,7.129965,-75.0,406.8475,66.556625,0.07327517,0.093045354,0.42849225,0.105045475,0.052013896,0.1598205,0.10965606,0.07987692,0.10216641,0.0970922,0.07934753,0.04598472,0.26740703,0.054267664,0.12296029,0.15976991,0.22310999,0.103703834,0.3468433,0.15389189,0.3906181,0.07936474,0.18086685,0.074485466,0.13009022,0.07161299,0.46046612,0.08283715,0.17531839,0.07943606,0.21221234,0.13972837,0.0841219,0.20279779,0.08415265,0.36516184,0.06642288,0.44430324,0.12799086,0.10268231,0.094353646,0.21305889,0.0733873,0.28284216,0.11717415,0.2723627,0.09588272,0.3184473,0.16844021,0.23305869,0.15713961,0.2335472,0.15321246,0.37214333,0.4941562,0.24108005,0.075752266,0.17004177,0.25079787,0.13923909,0.35154396,0.068820834,0.060538705,0.14607626,0.20614405,0.11460816,0.062938616,0.08131589,0.1070491,0.108945,0.07250126,0.056678627,0.101092465,0.07536533,0.057507236,0.047780074,0.07877696,0.58645976,0.10216971,0.09300188,0.33865905,0.25291184,0.14637354,0.04067801,0.2941857,0.08421521,0.21455713,0.09565371,0.32464576,0.23026487,0.16195479,0.5556274,0.117036276,0.08450891,0.074678786,0.08589581,0.1328902,0.093032815,0.09815114,0.05399408,0.18585768,0.10541428,0.20518994,0.3094067,0.06447759,0.4782103,0.36240366,0.069242336,0.22246563,0.52604634,0.08344595,0.088802524,0.049676135,0.4912997,0.22132057,0.15620357,0.08936714,0.1219504,0.19653699,0.23603101,0.13735189,0.6615289,0.1946337,0.35772154,0.0899174,0.06339585,0.09981544,0.3266811,0.387455,0.08166243,0.3834527,0.0986668,0.07592314,0.06914211,0.16063057,0.09958704,0.1334574,0.13007657,False
CC1OCCC(COCOC(OCO)=C(O)CCO)O1,0.0,False,-22.787973,-50.1192,7.129965,-75.0,633.84924,54.798737,0.10198483,0.04248282,0.1903921,0.0627441,0.065957755,0.15989149,0.072967626,0.06707838,0.113570474,0.11073092,0.10531469,0.058775015,0.15402295,0.035537142,0.11517116,0.08592653,0.13380122,0.12831476,0.22765656,0.29339534,0.1734853,0.07771316,0.32969323,0.04482108,0.095864534,0.05590193,0.2418214,0.05662035,0.13240889,0.04850058,0.1077984,0.14712076,0.0725504,0.15542957,0.14437604,0.19376363,0.117483415,0.25703487,0.105035774,0.07402847,0.086828284,0.3173442,0.027377225,0.25555164,0.14426905,0.15477502,0.17855757,0.2982727,0.18236546,0.10596654,0.14855611,0.20907772,0.13227813,0.45094103,0.14852318,0.117657326,0.03283204,0.1513732,0.086808436,0.05193286,0.2375643,0.059514027,0.09290544,0.08081698,0.12805103,0.083775975,0.03630737,0.1014737,0.0798507,0.07306574,0.14941664,0.03041349,0.042263586,0.042535562,0.044064082,0.040996198,0.070306934,0.40869847,0.069356956,0.059401266,0.13590442,0.34330747,0.12496815,0.029906096,0.13844033,0.16321507,0.18188679,0.0898244,0.2022677,0.26739225,0.2381332,0.17237322,0.0760541,0.059100527,0.06340448,0.046816498,0.1980748,0.053390715,0.10499669,0.0456188,0.17122716,0.09491617,0.068678215,0.16821817,0.11279202,0.20585594,0.15887487,0.0723845,0.14356181,0.35543722,0.07824555,0.107838325,0.040812973,0.3327874,0.18965766,0.081851676,0.08305375,0.16598704,0.15513805,0.12862329,0.17236158,0.42898598,0.16698724,0.5109349,0.06911085,0.025679456,0.094291724,0.14377154,0.2814929,0.11049833,0.1678815,0.06387774,0.049721625,0.09606238,0.17367077,0.06505738,0.24294738,0.1207196,False
C=C(CCN=CCO)C(C)=O,0.7721328,True,-14.021549,-31.9176,7.129965,-0.25859872,16.373892,-10.507488,0.086925074,0.11444275,0.15434232,0.19943501,0.060800057,0.17821102,0.11750417,0.057209194,0.059613176,0.16016263,0.15062663,0.050220583,0.15688351,0.05699545,0.16021833,0.20713946,0.13190332,0.0803423,0.37997934,0.2888595,0.15127935,0.12800083,0.4986588,0.05133329,0.17228147,0.07179427,0.22949928,0.1334582,0.23257422,0.13567877,0.16280383,0.10576428,0.16270633,0.19993058,0.18100947,0.27506837,0.04667518,0.18600854,0.16487817,0.08620369,0.24187656,0.29249963,0.03685808,0.31344917,0.18468347,0.26540378,0.13803816,0.28974634,0.13083144,0.15591641,0.2227021,0.15676118,0.114965074,0.3164194,0.12509885,0.11901906,0.0792157,0.14788863,0.10752647,0.15726973,0.2444946,0.10836635,0.15079115,0.1918885,0.28117815,0.13118705,0.04334794,0.107257016,0.048462458,0.16360526,0.13331608,0.04778206,0.08692416,0.113400124,0.06253356,0.08270733,0.12631935,0.3417603,0.13536416,0.07519171,0.19456191,0.25920084,0.19156326,0.05728974,0.12524803,0.10856936,0.27645874,0.12630552,0.4486793,0.34890413,0.14124411,0.13696821,0.07965828,0.116187096,0.07201576,0.08780717,0.120628886,0.04304351,0.20786393,0.04737044,0.116434366,0.09019552,0.28024706,0.20080283,0.17799386,0.22208914,0.17172633,0.09640541,0.07422935,0.4932058,0.08699757,0.120014235,0.04216811,0.2772875,0.20834824,0.19246596,0.082908146,0.14329624,0.20923497,0.30953836,0.15676163,0.23351906,0.122137904,0.43931854,0.14732906,0.066406175,0.2033616,0.13356335,0.17433284,0.19863045,0.22581239,0.079499595,0.051605046,0.12401223,0.073882714,0.08052363,0.14229843,0.28174305,False
CCOC(=O)CC=O,0.64374983,True,-7.167038,-18.462292,7.129965,-0.4404451,3.1804016,-3.724844,0.14807709,0.06933914,0.13206778,0.12273247,0.08604807,0.13570921,0.13851246,0.41707712,0.2741944,0.12541018,0.1710143,0.3045576,0.07242365,0.08612447,0.2672357,0.09237881,0.10112639,0.277262,0.22248758,0.3177407,0.14447589,0.08087877,0.4524186,0.070296355,0.07488017,0.24851415,0.18861209,0.18112335,0.12847617,0.12104057,0.19144703,0.13721812,0.08699181,0.15792982,0.116282776,0.12879218,0.21486901,0.14806573,0.110952355,0.15395558,0.14856441,0.29135126,0.047942363,0.21341883,0.18173164,0.19563161,0.41501638,0.2842848,0.270006,0.08865108,0.2919772,0.30338737,0.20667322,0.7388895,0.051230136,0.12075088,0.07762812,0.2672302,0.06504594,0.0914595,0.4246962,0.07396262,0.13814679,0.07342674,0.2293378,0.26350638,0.075737774,0.17846648,0.17794123,0.12845162,0.1438827,0.09061636,0.1286291,0.053806346,0.044592,0.073513426,0.10516188,0.14872967,0.10681507,0.21945138,0.17321834,0.270125,0.12024408,0.046109922,0.13608174,0.1256795,0.20634663,0.11878661,0.22711784,0.18429002,0.29906684,0.059639897,0.13504,0.08975753,0.08149605,0.047621142,0.19185036,0.23344316,0.13706529,0.06997575,0.4332034,0.28995034,0.05481088,0.09585427,0.1250363,0.3451025,0.11745266,0.1532334,0.31409076,0.10971154,0.15378584,0.35559282,0.047780424,0.10560739,0.32157287,0.050583933,0.10837814,0.20567605,0.31101552,0.17920296,0.3268491,0.16171394,0.22972828,0.5551404,0.12653533,0.05273037,0.122474864,0.15235765,0.43571317,0.10658117,0.19883367,0.08642807,0.09668278,0.13905582,0.25589612,0.14719,0.50042117,0.14659841,True
COC=CC=C(C)O,0.77485746,True,-10.450453,-22.255331,7.129965,-0.2550762,5.234901,-4.419837,0.22258002,0.093066,0.14860015,0.20218548,0.06753135,0.16196665,0.16407366,0.15409558,0.12887338,0.19717593,0.17843994,0.15653056,0.10104684,0.056447532,0.22980219,0.16195169,0.11890803,0.13829304,0.2811367,0.40596625,0.12787984,0.10804485,0.48023045,0.056361556,0.13925572,0.12687086,0.32801282,0.21744646,0.24725099,0.14031848,0.16867223,0.099694066,0.1533752,0.22394311,0.18760456,0.18264653,0.15031973,0.1718993,0.12106197,0.14062986,0.17172346,0.3329679,0.04132862,0.31895205,0.1663374,0.27718896,0.3705879,0.32187206,0.23407075,0.14143898,0.2313767,0.22008938,0.15953557,0.5668858,0.08275533,0.13352776,0.06759161,0.2541014,0.09552906,0.12119523,0.29387793,0.120099366,0.15615487,0.12863554,0.24467018,0.1433169,0.061627507,0.14632893,0.11707238,0.15334177,0.15933648,0.049761493,0.082991265,0.098178454,0.048087634,0.086360864,0.19596647,0.2253906,0.1476437,0.13171595,0.18689892,0.295626,0.1431737,0.039994754,0.14362487,0.11078199,0.32767373,0.10412339,0.36010763,0.21654832,0.23240213,0.09890805,0.12001658,0.104431696,0.08781939,0.07383734,0.159995,0.08507971,0.23936823,0.051732894,0.20214844,0.13765222,0.10289704,0.12891237,0.15406953,0.36335558,0.15249328,0.12070812,0.18130556,0.28395444,0.09686094,0.2706574,0.048063535,0.19833888,0.30062416,0.12861745,0.08535214,0.19195966,0.2612907,0.2855664,0.2570178,0.18102252,0.17028527,0.5838564,0.10628928,0.040468723,0.16507578,0.12802026,0.23816474,0.2616462,0.21621586,0.073732845,0.070719905,0.18667735,0.14423132,0.08915498,0.31572053,0.24418743,False
CCCOC(=O)C(C(=O)CCOCO)C(=O)OC(=O)O,0.0,False,-34.672497,-53.254642,7.129965,-75.0,430.53198,63.54782,0.10812452,0.06670422,0.17368881,0.08976179,0.11411277,0.14312442,0.093607605,0.20642474,0.22269481,0.09782506,0.15338796,0.12624629,0.118444696,0.06798221,0.1559678,0.09493157,0.12780248,0.21479154,0.21524934,0.30369964,0.20252621,0.08339124,0.34551546,0.06484395,0.091451235,0.1298261,0.25643787,0.08933125,0.11239903,0.089072,0.20256151,0.18075858,0.08289841,0.14701399,0.12976654,0.16766243,0.16911271,0.21237358,0.12020182,0.10190455,0.12345356,0.31883395,0.045423333,0.24052688,0.1792816,0.20647332,0.25665802,0.35076952,0.23930787,0.09593544,0.28657994,0.27423686,0.18206754,0.58263737,0.098676234,0.15495056,0.0572639,0.23305817,0.103805,0.07114411,0.3171374,0.069396116,0.12907033,0.07384756,0.20529737,0.24863905,0.062074818,0.17893279,0.1228746,0.09634459,0.17347111,0.07733298,0.08822757,0.058191855,0.055751305,0.06987941,0.07772814,0.27719754,0.08994764,0.1328512,0.1422819,0.33465922,0.10900975,0.05203638,0.18667293,0.15437591,0.18294524,0.10979814,0.18445031,0.249677,0.32519084,0.14362383,0.1270852,0.10460834,0.07868975,0.05474663,0.24580239,0.12878011,0.10885353,0.07127111,0.29128784,0.22564405,0.059387133,0.16287993,0.14135881,0.22421543,0.1355078,0.12150275,0.215891,0.2189947,0.14012358,0.1754678,0.055620883,0.20435959,0.22721064,0.0686807,0.13778043,0.17041905,0.25437707,0.15282764,0.23417397,0.3748567,0.25598213,0.4749418,0.116513,0.046783414,0.105637714,0.16308595,0.42006713,0.093051404,0.20260358,0.101274185,0.09821871,0.102690525,0.29600212,0.12105115,0.41656518,0.13193974,False
CC(=O)C(=O)O,0.0,False,-6.3561077,-14.1387,7.129965,-75.0,1066.8652,74.347374,0.07039571,0.085621305,0.085117556,0.18559848,0.06524956,0.14740197,0.121915266,0.09895324,0.09670544,0.1684514,0.23124048,0.09617543,0.080048375,0.04896356,0.23056585,0.17952129,0.1075987,0.162264,0.36555344,0.40217373,0.13932186,0.091974325,0.59810174,0.034775697,0.0877592,0.10800646,0.19368707,0.16638324,0.1582916,0.11106506,0.13107054,0.1434373,0.14715058,0.12045202,0.16590962,0.18770574,0.07774232,0.13421053,0.10193595,0.06762911,0.25771877,0.405894,0.023509836,0.3262268,0.22033824,0.16506734,0.23834108,0.33441448,0.1623709,0.0749079,0.23864846,0.17061242,0.12553565,0.469862,0.049870748,0.12024085,0.050180055,0.21849048,0.06965998,0.0786777,0.21514004,0.10319208,0.19489959,0.09277863,0.23655427,0.1820645,0.035850182,0.11660323,0.06504068,0.10365728,0.1770491,0.053005103,0.050578233,0.0619094,0.038831335,0.055686552,0.09916923,0.16047695,0.16035785,0.08313592,0.10599581,0.34227425,0.115753755,0.026151445,0.100871705,0.13246062,0.26441282,0.10073976,0.27849936,0.46766666,0.20159669,0.054677192,0.10000116,0.12309345,0.0629073,0.06435777,0.13477655,0.064445585,0.23476098,0.0351019,0.18479371,0.14641295,0.10877482,0.13040915,0.2514048,0.21400224,0.15448378,0.11270292,0.07169184,0.23880972,0.08334345,0.1851042,0.03710266,0.16009176,0.31669235,0.096477956,0.083883345,0.13171346,0.3268983,0.21208203,0.2637102,0.15911591,0.1930241,0.5175153,0.12120783,0.044577274,0.14063475,0.083528265,0.30416882,0.20318735,0.1439143,0.08708548,0.05371001,0.15381114,0.10667074,0.100717895,0.33442497,0.18680383,True
C=C([SH]=O)C(C)S,0.46027994,True,-8.723231,-23.404894,7.129965,-0.7759204,8.244566,-6.775778,0.044149112,0.047177695,0.4244813,0.08062166,0.0216966,0.09831203,0.06288549,0.03261131,0.037719212,0.06221314,0.04141831,0.013002389,0.2698828,0.024926886,0.09991267,0.15218854,0.18059416,0.030488774,0.33723345,0.08050335,0.31827682,0.05541604,0.09307012,0.028501527,0.069384046,0.02954426,0.38352346,0.047966126,0.11583373,0.026333118,0.11047838,0.07827227,0.027895862,0.15396406,0.03550305,0.3884563,0.017433219,0.39469257,0.08636283,0.041321035,0.043124344,0.11517993,0.0195746,0.13680041,0.08321946,0.23543079,0.0487658,0.16618845,0.09588531,0.2087832,0.08432615,0.17843124,0.07787876,0.25035882,0.52960837,0.17888321,0.03955803,0.098493226,0.17612606,0.10423523,0.21487094,0.04345433,0.032373484,0.16021441,0.16346984,0.05681597,0.024683416,0.025633045,0.04545633,0.06385849,0.023999417,0.029387916,0.05077176,0.04636488,0.023912447,0.017815558,0.0320609,0.6479194,0.06792558,0.024484813,0.21248989,0.1299547,0.12943307,0.014273372,0.16610761,0.025639936,0.15875788,0.058448818,0.33290026,0.33345884,0.101406045,0.5405258,0.037356444,0.03815958,0.037634127,0.03933562,0.053970344,0.03261934,0.06941195,0.026436642,0.08668956,0.04844041,0.25001794,0.3181215,0.03320911,0.41424137,0.36471662,0.02977828,0.1610799,0.5767802,0.053683832,0.04226697,0.020151164,0.5180482,0.11609859,0.14846162,0.0381689,0.09899876,0.11463611,0.13481548,0.07643181,0.71195257,0.08048558,0.26252007,0.05003658,0.05224114,0.054756932,0.25126573,0.18062401,0.03604126,0.33271444,0.051703155,0.020419592,0.030677404,0.039455466,0.042420696,0.05473952,0.12046535,False
COC(CO)OC(=O)CCCCOC(=O)O,0.0,False,-18.022955,-35.024994,7.129965,-75.0,404.93488,65.12793,0.10781161,0.04698086,0.17157575,0.064453036,0.090881504,0.1295978,0.071363896,0.15924554,0.19230981,0.08264704,0.1149929,0.09480769,0.11838567,0.04650169,0.12536287,0.06906102,0.12260964,0.18879586,0.19024049,0.29326278,0.19055168,0.07053577,0.32884753,0.047111463,0.08377138,0.086852916,0.25196317,0.0650014,0.10288999,0.061051358,0.15351988,0.16010128,0.06390044,0.13628317,0.121425375,0.16476464,0.17176478,0.20581016,0.10091167,0.084781535,0.09701701,0.32964474,0.03477388,0.24709667,0.14897472,0.18257979,0.23230597,0.34158114,0.22569533,0.08391194,0.23959395,0.26775855,0.14721794,0.5695086,0.108176745,0.1315489,0.041763745,0.19565111,0.09148294,0.05390015,0.27886993,0.054028224,0.10070917,0.060355466,0.17036098,0.174282,0.044402055,0.14435002,0.106189184,0.0705635,0.17439628,0.04785852,0.06279067,0.046871856,0.04583015,0.051499926,0.06870892,0.3125245,0.06394347,0.09115802,0.12317726,0.3352206,0.090071835,0.040472448,0.1695907,0.15048714,0.17014246,0.08600188,0.16492774,0.23556556,0.3185279,0.16229534,0.11016957,0.075361006,0.064063914,0.04352164,0.2306807,0.09289318,0.08506017,0.050025474,0.25546113,0.17342594,0.04799566,0.1488006,0.113092914,0.19567655,0.13054161,0.09268044,0.19913097,0.22110817,0.116487905,0.13711566,0.041568447,0.22989507,0.19263156,0.059252925,0.12059345,0.16802451,0.20906647,0.11299146,0.20131259,0.4330881,0.2395116,0.49801272,0.08317633,0.027237682,0.082947634,0.14551003,0.40016282,0.081915215,0.1692334,0.07407798,0.072371826,0.08134559,0.27633652,0.0900706,0.38411656,0.10652274,False
CCCCCC(O)C(=O)O,0.66114485,True,-9.246479,-18.748083,7.129965,-0.41378233,4.445785,-1.9578571,0.093858965,0.075956404,0.16195592,0.097694084,0.061224137,0.16020341,0.08399967,0.07208074,0.10592686,0.09754818,0.12631823,0.07991145,0.12762529,0.04420007,0.14052819,0.10837823,0.17405926,0.11457361,0.2355564,0.33711296,0.1459796,0.07577335,0.32329094,0.04154345,0.13871887,0.0659888,0.43324745,0.05922255,0.16294244,0.06379412,0.15143263,0.100685395,0.09371349,0.1461596,0.20708792,0.20678377,0.11470485,0.21742219,0.121235386,0.08103372,0.11727682,0.39764026,0.039023787,0.36135757,0.15806247,0.24641114,0.16988012,0.43425438,0.20882297,0.12069042,0.19186574,0.22096233,0.1298018,0.49767825,0.13209623,0.13183221,0.043449234,0.21544276,0.16697955,0.11031388,0.27630702,0.06468617,0.093679056,0.09924922,0.23276803,0.1024631,0.03772888,0.14808722,0.098396264,0.13251722,0.20982096,0.040119424,0.059213802,0.067208104,0.06085075,0.05289707,0.08801038,0.41945758,0.07857011,0.07860022,0.17568778,0.36321652,0.12230702,0.041744318,0.17767857,0.13784975,0.21893376,0.08889604,0.2415076,0.21775593,0.28006542,0.17762621,0.10417643,0.079688035,0.08671934,0.07130242,0.22759245,0.06497235,0.12426179,0.040255975,0.19406621,0.10071024,0.087656766,0.17410001,0.12011783,0.20855089,0.15252228,0.08378586,0.14877835,0.3777924,0.08755908,0.1015641,0.039381593,0.2841567,0.17918424,0.10728064,0.09816352,0.14677677,0.19461454,0.18495688,0.14553253,0.40173936,0.1947547,0.52055585,0.06824544,0.029336752,0.091034025,0.13481481,0.34590018,0.12252568,0.21808556,0.05712028,0.069758855,0.091109596,0.18930216,0.07124211,0.21926913,0.16425386,True
CONCC=[SH]C=O,0.0,False,-7.860185,-24.990864,7.129965,-75.0,684.65875,64.99928,0.035449065,0.0387704,0.29493853,0.08316533,0.014230155,0.084951855,0.053891413,0.023018956,0.027486505,0.07041774,0.04573298,0.011434632,0.17868122,0.0183875,0.06479847,0.14047018,0.07787069,0.03039212,0.25400537,0.09094107,0.22123058,0.04133376,0.11562647,0.020378675,0.040124588,0.019422404,0.29319888,0.06354754,0.10493171,0.024646537,0.07170872,0.074059375,0.03199578,0.12130268,0.028281033,0.26398498,0.017437877,0.28734905,0.061568134,0.032917563,0.04971908,0.10978476,0.019127185,0.13242365,0.06465846,0.17182964,0.03901374,0.18666215,0.07462918,0.18189263,0.06501572,0.11954875,0.07162172,0.19275413,0.3758794,0.14694138,0.031031772,0.068149045,0.07112434,0.07717818,0.15874289,0.033746783,0.032520663,0.12718712,0.1266524,0.04605445,0.0146681825,0.021125514,0.027019417,0.0450767,0.01558675,0.0150641715,0.03319588,0.02777509,0.019743288,0.0139478715,0.027031071,0.4270367,0.060295887,0.02344638,0.18327488,0.129401,0.07503078,0.008293578,0.12844285,0.0178075,0.13761078,0.045558907,0.32479015,0.43989465,0.09300053,0.30537504,0.032420907,0.034504473,0.026697874,0.030291094,0.03295204,0.0313803,0.07653761,0.019010676,0.05882209,0.035537142,0.21556456,0.20384327,0.03311776,0.43877563,0.3271142,0.022220952,0.10299711,0.45416492,0.031405304,0.038257636,0.015626527,0.3863741,0.15474305,0.10301326,0.027352273,0.059230473,0.13078225,0.116458654,0.06743346,0.4862619,0.05660632,0.23328686,0.042432066,0.024734097,0.051627297,0.18696928,0.1097863,0.046935186,0.21009362,0.03940618,0.01573719,0.038304824,0.033976957,0.029235423,0.064438604,0.11248626,False
CCOC(=O)O,0.0,False,-4.9698133,-11.718491,7.129965,-75.0,1223.8567,75.38129,0.17939241,0.061059818,0.25244984,0.113125905,0.07946097,0.14171016,0.107628256,0.25774956,0.22213866,0.10919522,0.11885989,0.16069406,0.16238126,0.06441508,0.21933822,0.11633771,0.15912218,0.20660566,0.28022012,0.28551018,0.24909477,0.09110624,0.33783293,0.07285546,0.08231869,0.15032136,0.3088831,0.10339012,0.12586397,0.081149854,0.17167525,0.1807641,0.086186625,0.1447433,0.108427845,0.19340682,0.19413143,0.2512339,0.12777701,0.11844281,0.09884227,0.32233012,0.03980614,0.28409514,0.16165969,0.19646527,0.38313776,0.29150414,0.3118208,0.1461412,0.22747292,0.32920796,0.1955438,0.5877879,0.1326884,0.1720195,0.05852573,0.26857376,0.120042205,0.09191144,0.31966054,0.082115486,0.10989962,0.08418417,0.19412933,0.18902656,0.062288325,0.13544399,0.15232892,0.10420836,0.1439025,0.07757599,0.09483941,0.06350754,0.05024984,0.06730895,0.114975795,0.3495794,0.12196089,0.13206042,0.16321784,0.3407209,0.1400142,0.048423365,0.16796862,0.14822468,0.229427,0.11051641,0.2058235,0.31584725,0.29544666,0.1956707,0.12083093,0.09570271,0.070591174,0.053372294,0.19534288,0.13739055,0.14837264,0.065064676,0.30517527,0.23696522,0.080445185,0.22246675,0.10115392,0.30443487,0.18819241,0.12757882,0.30668682,0.22936209,0.12214329,0.2657068,0.05819359,0.23736064,0.34318134,0.08848591,0.110496886,0.2638751,0.32444364,0.14063303,0.30238006,0.44716868,0.300416,0.4607702,0.08850513,0.057438526,0.10972832,0.21385264,0.47968584,0.10474218,0.26451525,0.09356493,0.07712949,0.1169976,0.24031912,0.12804557,0.4201552,0.10876495,True
CC(O)(S)C(=O)O,0.0,False,-7.2723985,-17.766823,7.129965,-75.0,994.6487,71.635544,0.03158495,0.027771449,0.25293615,0.06122786,0.023447836,0.09283477,0.04978574,0.02067072,0.0451698,0.06133933,0.06637558,0.016598843,0.20613319,0.023345115,0.07628541,0.14916278,0.15788564,0.047382765,0.2675138,0.10757356,0.23712455,0.054932095,0.21138683,0.019750724,0.06761076,0.026064932,0.29515502,0.03213351,0.082405575,0.02369306,0.07690951,0.09788936,0.037597943,0.08835621,0.046469744,0.31137815,0.018599978,0.29624388,0.10759318,0.0309057,0.046352807,0.18547258,0.011107856,0.1737456,0.12027557,0.16075376,0.048651196,0.18850026,0.115874715,0.11665722,0.0918057,0.13368765,0.07516383,0.27090058,0.34065434,0.11669937,0.021427311,0.10074905,0.107670195,0.068679176,0.20390715,0.03933877,0.038657397,0.0950901,0.12289626,0.045385502,0.01852362,0.039435457,0.03848708,0.03752776,0.04967113,0.02396083,0.02989104,0.03133178,0.026487462,0.015354798,0.033758305,0.604469,0.090837486,0.024454996,0.14584295,0.20880963,0.114254385,0.014378241,0.12837282,0.047769394,0.13508503,0.056835767,0.16684176,0.48856464,0.09569703,0.34102178,0.030552879,0.043453395,0.032044914,0.031571724,0.09590077,0.022941526,0.1001414,0.023241423,0.08036768,0.050268948,0.13965252,0.22432394,0.047496006,0.20058183,0.22222717,0.031172095,0.11058149,0.5183422,0.050486673,0.03841771,0.018602388,0.48118612,0.11876178,0.12750733,0.034323316,0.085268885,0.13097326,0.11859695,0.102909654,0.65249777,0.102004424,0.2999298,0.03445818,0.03823082,0.051084656,0.16264533,0.29253775,0.048258644,0.2359302,0.044720445,0.01643691,0.033557247,0.046099752,0.036077492,0.087611794,0.095563084,True
CC(=O)OCCCO,0.0,False,-5.9506426,-14.942874,7.129965,-75.0,958.0166,73.13773,0.14971831,0.058390357,0.15254137,0.099752754,0.08601693,0.13649647,0.116218425,0.2800364,0.23988105,0.12227336,0.15492807,0.18691048,0.10047838,0.057875536,0.20932402,0.093736075,0.13781115,0.19980034,0.20544592,0.35397723,0.16447914,0.09318913,0.38321653,0.05791711,0.099030435,0.15453616,0.26001954,0.114818245,0.14391142,0.08580564,0.18226549,0.15225331,0.08319491,0.1721195,0.13579328,0.15952091,0.19836041,0.18152884,0.11580292,0.12646277,0.11341776,0.3375723,0.03843193,0.25040457,0.17466006,0.2086607,0.34405097,0.293002,0.2683394,0.09237265,0.3004628,0.29126507,0.16286899,0.67868745,0.06903702,0.118074134,0.059623864,0.27182364,0.09368266,0.073679134,0.32643288,0.077218756,0.13108847,0.07650543,0.22358505,0.21013926,0.06602397,0.18126085,0.15536644,0.101301834,0.19510145,0.06585165,0.08656553,0.0664937,0.044089537,0.07366392,0.094994485,0.23684038,0.0907227,0.1363427,0.14069097,0.30240217,0.12957907,0.048709624,0.15104218,0.13779661,0.22454558,0.11190987,0.20199293,0.20488091,0.3247912,0.10984275,0.12167402,0.086296104,0.07550271,0.05444032,0.24425216,0.12919764,0.122998714,0.06197555,0.33174506,0.23303488,0.057964094,0.13647135,0.13710111,0.22466668,0.12538028,0.14102629,0.25362787,0.16827933,0.14996116,0.23745269,0.045717716,0.17975047,0.22494829,0.07208449,0.11902873,0.23435742,0.24654095,0.148878,0.28327635,0.30281812,0.24374202,0.5462588,0.105431736,0.03915115,0.11855869,0.13916315,0.40695682,0.12916565,0.1959674,0.082118236,0.080015,0.11124425,0.25537992,0.12865284,0.43585563,0.14519088,True
