SMILES,R(x),is_valid,traj_log_p_B,traj_log_p_F,log_Z,clip_log_R,subtb_losses,tb_losses,alcoholic,aldehydic,alliaceous,almond,amber,animal,anisic,apple,apricot,aromatic,balsamic,banana,beefy,bergamot,berry,bitter,black currant,brandy,burnt,buttery,cabbage,camphoreous,caramellic,cedar,celery,chamomile,cheesy,cherry,chocolate,cinnamon,citrus,clean,clove,cocoa,coconut,coffee,cognac,cooked,cooling,cortex,coumarinic,creamy,cucumber,dairy,dry,earthy,ethereal,fatty,fermented,fishy,floral,fresh,fruit skin,fruity,garlic,gassy,geranium,grape,grapefruit,grassy,green,hawthorn,hay,hazelnut,herbal,honey,hyacinth,jasmin,juicy,ketonic,lactonic,lavender,leafy,leathery,lemon,lily,malty,meaty,medicinal,melon,metallic,milky,mint,muguet,mushroom,musk,musty,natural,nutty,odorless,oily,onion,orange,orangeflower,orris,ozone,peach,pear,phenolic,pine,pineapple,plum,popcorn,potato,powdery,pungent,radish,raspberry,ripe,roasted,rose,rummy,sandalwood,savory,sharp,smoky,soapy,solvent,sour,spicy,strawberry,sulfurous,sweaty,sweet,tea,terpenic,tobacco,tomato,tropical,vanilla,vegetable,vetiver,violet,warm,waxy,weedy,winey,woody,has_db_match
C=CC=C(C=C)OCOC=O,0.7148742,True,-14.268409,-31.047274,1.4836949,-0.3356487,23.815802,-14.959522,0.13316356,0.12707016,0.15504353,0.2156399,0.092461295,0.16086727,0.2162142,0.34774226,0.20080727,0.16101992,0.20766073,0.3114654,0.08131518,0.13408533,0.3194783,0.14584935,0.1131993,0.20441116,0.31357497,0.31654105,0.15211824,0.11930588,0.45585394,0.11648282,0.114878885,0.28315356,0.2175747,0.32258263,0.20305468,0.23009618,0.21567774,0.119167954,0.1393465,0.21128939,0.1346097,0.17341094,0.16251224,0.17698167,0.14857745,0.19734086,0.21404669,0.27663028,0.08649947,0.23617832,0.20233917,0.25711855,0.37952352,0.2612251,0.2229422,0.1273213,0.28184423,0.27834105,0.248457,0.699584,0.074459486,0.17116652,0.13331085,0.26038215,0.09116768,0.15973604,0.5393729,0.11573849,0.19146563,0.12653117,0.29860938,0.2588895,0.08872789,0.19452034,0.19787638,0.21416552,0.14454442,0.11076994,0.20306227,0.08564051,0.06654321,0.09637937,0.16142195,0.14937896,0.16828375,0.26192996,0.2868322,0.2616629,0.18406002,0.05166206,0.15271434,0.1166903,0.22964223,0.16251777,0.33337075,0.15608546,0.21787944,0.06844132,0.15910457,0.11728298,0.1004555,0.08726496,0.15611236,0.2515456,0.21799962,0.106986426,0.4007909,0.25269902,0.09796122,0.10187883,0.13235293,0.48842183,0.15568928,0.17179488,0.27298546,0.16471432,0.13018616,0.3647581,0.07196941,0.118509546,0.4034671,0.07682988,0.112704106,0.149665,0.37709555,0.3786742,0.31458187,0.1506441,0.23714256,0.52966297,0.17136842,0.099652626,0.1706038,0.17801486,0.4128662,0.15772901,0.2506595,0.120907545,0.130763,0.20812884,0.21252349,0.1565001,0.34268397,0.2371334,False
CC1=C(O)C(C)C(O)CCC1=O,0.0,False,-19.950848,-37.5324,1.4836949,-75.0,402.13052,58.90215,0.042900667,0.05352751,0.09749086,0.18144645,0.04199099,0.19277759,0.09044695,0.029076785,0.031272914,0.14850424,0.13478544,0.031809144,0.12043802,0.032555073,0.13668536,0.13918078,0.08102521,0.040577505,0.46616772,0.28288314,0.07353468,0.13322467,0.6656453,0.026411567,0.1220531,0.03978554,0.102425635,0.10230199,0.1976262,0.08220061,0.08756211,0.07479545,0.10690139,0.1612918,0.21265678,0.31181777,0.019780165,0.11214324,0.13484961,0.049281575,0.32469967,0.25144738,0.013346844,0.23113412,0.16298345,0.18664151,0.12826358,0.1837302,0.06148255,0.108071715,0.12974268,0.09530084,0.07300991,0.24832577,0.08344659,0.06458983,0.03451057,0.090477034,0.041906003,0.08861593,0.14270988,0.09461991,0.16178997,0.14830276,0.18708487,0.076576576,0.022217786,0.046681173,0.02635857,0.11717051,0.124481924,0.031947985,0.042648125,0.09883266,0.034075603,0.028342603,0.09415245,0.25685403,0.13218117,0.032777358,0.08504742,0.17440408,0.20157073,0.01793641,0.06081206,0.118515864,0.30350175,0.08693639,0.45032668,0.27497986,0.08500978,0.0639391,0.029045766,0.068667345,0.053175468,0.038637914,0.07758554,0.018634114,0.2065188,0.030912952,0.085313834,0.046240658,0.23669603,0.112072214,0.20885684,0.12656139,0.08865751,0.058284033,0.03696741,0.5160876,0.05468815,0.080455154,0.026757304,0.22647758,0.13578665,0.21268031,0.048719008,0.16849183,0.11482242,0.22060686,0.12080164,0.18808466,0.049659073,0.57489115,0.13098685,0.03968111,0.2398426,0.069164194,0.101280585,0.20721032,0.14522606,0.05654642,0.022058781,0.10303152,0.040919386,0.052902922,0.08970697,0.29490155,False
CCCCOC1OC=C(C(=O)OC)O1,0.0,False,-22.416273,-37.932484,1.4836949,-75.0,396.33798,60.967487,0.097710565,0.06051343,0.085427605,0.11493725,0.11202838,0.19817908,0.13023739,0.24388267,0.28580216,0.1418051,0.20945305,0.2428061,0.07152521,0.053962473,0.25793153,0.06408944,0.11671903,0.22348815,0.1901695,0.43571886,0.12170421,0.0756733,0.49669263,0.048681814,0.1256893,0.14194381,0.21231508,0.14489804,0.16739596,0.10987323,0.12938552,0.12695128,0.10948561,0.16855672,0.2623207,0.14090234,0.1915884,0.12009552,0.09803106,0.1321775,0.18538986,0.40230873,0.035596628,0.2692038,0.22486258,0.21010056,0.3175614,0.36498874,0.22878647,0.07253662,0.33170182,0.22086118,0.14207514,0.7236256,0.042575955,0.08228696,0.06380503,0.24007057,0.06154853,0.062622875,0.30336252,0.07578627,0.16415542,0.06162845,0.23288727,0.268781,0.07364455,0.23973134,0.13472344,0.12030888,0.3090707,0.059337474,0.066171065,0.066361636,0.039112408,0.07650529,0.080846995,0.14756262,0.08266504,0.12735797,0.16022132,0.3183624,0.11222535,0.03966685,0.13880269,0.19678825,0.22770342,0.111311,0.25227475,0.1505119,0.3602603,0.0661716,0.13855764,0.09967252,0.100638196,0.058642194,0.31536034,0.121872514,0.12463626,0.04311948,0.3860143,0.24698223,0.04626346,0.07902777,0.21543235,0.16994564,0.09456406,0.15077281,0.21616565,0.13376696,0.1703007,0.2288537,0.037342455,0.11378667,0.15334238,0.06690489,0.11213437,0.19221984,0.17774284,0.15623182,0.28937528,0.13833874,0.179288,0.65711087,0.1280044,0.030344443,0.15000941,0.102224,0.33382398,0.16285492,0.15196535,0.08339802,0.07736948,0.11981143,0.30243346,0.12554139,0.4378291,0.1882039,False
C1C2C3OC45OC46C4C7C3CC43C6C4CC36CC65C7C124,0.0,False,-64.719765,-104.92706,1.4836949,-75.0,84.472984,36.27639,0.014320995,0.05696624,0.05937081,0.030567463,0.40462324,0.6335567,0.105268486,0.038993232,0.033249523,0.08085642,0.096127525,0.02403787,0.11357941,0.034498986,0.07096515,0.031850636,0.032822337,0.06950158,0.0803676,0.042385653,0.070017934,0.18980493,0.05902848,0.11321741,0.089915216,0.0068313563,0.08879211,0.025476806,0.033965115,0.04539852,0.037861146,0.19894482,0.033178676,0.03829961,0.08179418,0.049503863,0.018101959,0.054203644,0.100820765,0.032444704,0.15709533,0.059130043,0.009924956,0.052422598,0.2172085,0.39920068,0.06427121,0.11201208,0.08525264,0.16229415,0.21734947,0.09690821,0.030500928,0.35791254,0.080223575,0.080475576,0.04607159,0.009829359,0.03953265,0.04225404,0.15442628,0.016080286,0.046943218,0.056329045,0.1959234,0.07481482,0.028102575,0.03669765,0.006591205,0.083496094,0.05757109,0.034842335,0.039186336,0.06095435,0.028100418,0.00881772,0.011800075,0.07031781,0.10223718,0.023821337,0.07702956,0.052173894,0.1428186,0.011584649,0.16489105,0.5395706,0.20334215,0.1840531,0.2925124,0.022822684,0.20111065,0.04202616,0.029315053,0.053841773,0.09795774,0.028321093,0.039250866,0.028277386,0.06525157,0.062466685,0.031170497,0.056473985,0.16347054,0.06065246,0.22380345,0.058509298,0.10735972,0.05239409,0.083082944,0.24856743,0.03735119,0.015827257,0.1548446,0.06890605,0.05970885,0.03789999,0.082055375,0.17144702,0.07383742,0.123536,0.023843307,0.12835309,0.031070046,0.3294612,0.07237651,0.067933805,0.34571043,0.039613716,0.06964485,0.01702996,0.07361365,0.11856455,0.07233035,0.11442923,0.1205368,0.041883387,0.019186893,0.41350242,False
COC(=CC=O)SC(C)C,0.5339603,True,-11.772208,-28.880346,1.4836949,-0.62743384,25.738058,-14.99701,0.073214486,0.06305592,0.4196802,0.09934846,0.038637206,0.137618,0.09534867,0.062006027,0.094111785,0.09090895,0.07719386,0.0350913,0.2916159,0.044406407,0.12122253,0.1652174,0.25001702,0.06551168,0.32171667,0.12738132,0.32666495,0.07423009,0.1512971,0.051956877,0.1326278,0.056293476,0.45885333,0.065594874,0.16558245,0.054399047,0.17701033,0.12399509,0.05666235,0.20156965,0.068367444,0.37283763,0.049322158,0.41509432,0.12916765,0.09011015,0.066049896,0.19609116,0.04653198,0.2443921,0.117595606,0.25434664,0.08650668,0.23280752,0.14980641,0.20883459,0.16795878,0.22280686,0.12603258,0.39746386,0.46902254,0.18313408,0.05977754,0.16586728,0.27792928,0.124109164,0.33509701,0.067147955,0.052080743,0.16278957,0.1971144,0.09211386,0.050861146,0.065573156,0.09581136,0.087869,0.06173202,0.045954354,0.0817493,0.06818003,0.04979586,0.03855767,0.068990745,0.6560916,0.09427484,0.07538089,0.28453293,0.22660732,0.1582314,0.038060747,0.22311309,0.06469068,0.19925603,0.08773312,0.31419784,0.22706728,0.14181396,0.55125684,0.08398825,0.06345491,0.061880413,0.0669684,0.13580519,0.06343011,0.105633944,0.0493919,0.16938612,0.07899199,0.18378145,0.32209706,0.059698917,0.36404648,0.29826906,0.05871669,0.22243112,0.5562106,0.08910905,0.07095523,0.037872743,0.5329968,0.17963144,0.16861469,0.06954961,0.11928694,0.1844025,0.20155625,0.12686819,0.72231483,0.16209862,0.36696085,0.07195429,0.05839932,0.07935518,0.28133723,0.42650786,0.07230703,0.3842516,0.075272284,0.052775238,0.049400363,0.10825194,0.08079841,0.11483277,0.12914453,False
CCCCCCC(C)=O,0.6587355,True,-7.049255,-15.868847,1.4836949,-0.41743317,7.2162127,-6.9184637,0.20467868,0.18640205,0.12156505,0.1481016,0.12853125,0.20650546,0.16794504,0.4352885,0.3084298,0.14919387,0.15826146,0.43995264,0.12709151,0.11030584,0.3565869,0.12795733,0.15062444,0.2400136,0.20462012,0.37626624,0.14106129,0.12556306,0.3491468,0.09955208,0.17723736,0.19572079,0.49977514,0.19681802,0.24728423,0.12587482,0.2508166,0.14854087,0.11010643,0.23599765,0.28871626,0.15327443,0.31610605,0.15394188,0.14581189,0.19533612,0.1829617,0.43204048,0.11732781,0.3837025,0.2069589,0.40769324,0.35573032,0.5406657,0.35477182,0.1410246,0.34838098,0.34428412,0.1910166,0.7608802,0.06904942,0.16961697,0.1253907,0.31994787,0.11603765,0.27375627,0.53626186,0.11619683,0.14367184,0.12528422,0.54727083,0.1591885,0.123112425,0.26116106,0.24103145,0.26836964,0.27438122,0.13911253,0.18917167,0.15360358,0.10155072,0.1030382,0.15038167,0.22315957,0.12274554,0.2290396,0.2621898,0.28283378,0.15076013,0.084788285,0.27741247,0.13143145,0.36678514,0.17515701,0.35379001,0.09019309,0.48043895,0.09434797,0.21230827,0.095241345,0.16076532,0.1333886,0.31208482,0.33999982,0.14110455,0.066220544,0.4603868,0.22741295,0.09198986,0.1281042,0.16620891,0.29498643,0.14356156,0.1902347,0.34432167,0.17820086,0.20796597,0.32292026,0.075854085,0.13147889,0.22789742,0.10896139,0.1608699,0.24993478,0.29415515,0.33430898,0.25324386,0.17676081,0.256856,0.6303908,0.12546173,0.08325976,0.15044914,0.16949509,0.41611588,0.15140086,0.30846906,0.081774846,0.1694838,0.19466022,0.40471563,0.18312491,0.45751676,0.35795566,True
CCC(=O)C=CC(=O)OC,0.71890503,True,-13.851649,-23.809637,1.4836949,-0.330026,9.737157,-8.144268,0.09992121,0.08978504,0.090378575,0.16044727,0.11240335,0.17117934,0.17552254,0.31034142,0.24348724,0.16074087,0.2582281,0.29730177,0.06766418,0.08136478,0.33420807,0.12420622,0.115736485,0.24602148,0.2862165,0.4042705,0.1365728,0.08597229,0.61217684,0.06561587,0.10711077,0.23309554,0.20384471,0.22192019,0.17863446,0.17235543,0.1869716,0.13282195,0.12823996,0.17205517,0.1981712,0.15753804,0.16705582,0.14609046,0.116602376,0.15194376,0.23170452,0.36186424,0.04457598,0.25290754,0.22662993,0.22966807,0.33888128,0.32890072,0.22192264,0.06883365,0.36925933,0.23729728,0.19446702,0.7299126,0.040259816,0.10252953,0.08734225,0.28383917,0.07763193,0.092839256,0.37320912,0.1067416,0.1984551,0.08403779,0.31020585,0.32098728,0.08115542,0.2420287,0.14163765,0.14882904,0.23038097,0.096831724,0.101050474,0.07584672,0.046721116,0.093738034,0.10947071,0.1341977,0.12493932,0.17367597,0.1744502,0.29520944,0.13893674,0.043924015,0.13980523,0.1428885,0.24939644,0.13185608,0.26812822,0.18001096,0.2920388,0.05305677,0.14766745,0.115188666,0.09848092,0.062377345,0.24238743,0.16872285,0.1569896,0.06383944,0.38838693,0.28367323,0.07256665,0.08972911,0.2093456,0.26049173,0.115916654,0.18224472,0.22146133,0.14567347,0.17460781,0.31902018,0.045756124,0.116932295,0.2520321,0.06750564,0.116478845,0.16697615,0.29158676,0.25651842,0.37129498,0.12875344,0.20047231,0.622839,0.16213872,0.05989471,0.16056235,0.11296007,0.3644717,0.16901115,0.1756823,0.10543383,0.094942816,0.16030611,0.23501296,0.14221257,0.46824503,0.22049275,True
CC=S,0.0,False,-2.0794415,-12.514419,1.4836949,-75.0,1484.1163,66.04872,0.044578757,0.032232895,0.47279537,0.03979056,0.00717499,0.055807937,0.0356052,0.0147215575,0.023113655,0.03383231,0.020199552,0.008634678,0.15642263,0.014264517,0.061795417,0.104258716,0.14570582,0.016757607,0.23629677,0.04418866,0.36472863,0.03501928,0.037412938,0.012993238,0.027188098,0.011662884,0.37658834,0.023781026,0.062319525,0.011449222,0.068174765,0.0467497,0.0153760305,0.06262401,0.010847063,0.22029674,0.015618094,0.302072,0.052054472,0.024653353,0.014125608,0.09317595,0.008631051,0.07124605,0.05671059,0.17252612,0.047395304,0.12325988,0.10832834,0.27204967,0.041288592,0.1888939,0.048026696,0.20539303,0.63789076,0.24520548,0.022090117,0.058133446,0.13434367,0.06804889,0.16906814,0.018672235,0.014749443,0.056456394,0.10681174,0.024753734,0.009825197,0.014888827,0.041091856,0.03215479,0.009973767,0.022850212,0.03560212,0.013881737,0.0094123185,0.0065204976,0.018714748,0.5159119,0.042224463,0.013461422,0.22814438,0.11665764,0.08436947,0.004754724,0.11448461,0.016548907,0.119820684,0.030284785,0.12633751,0.42295775,0.1178819,0.5503441,0.027466087,0.0148067195,0.025154058,0.019889453,0.025402907,0.021080423,0.04749603,0.014474187,0.03639892,0.04199087,0.0810938,0.21636996,0.008095668,0.5264389,0.4857673,0.011579906,0.17564096,0.4335991,0.021627124,0.027098767,0.013432634,0.4543511,0.11288348,0.09591005,0.021310646,0.07437844,0.11417439,0.0658485,0.05727484,0.75878733,0.054957286,0.19181049,0.024242407,0.03364616,0.027505554,0.2182469,0.12184906,0.014017341,0.2573966,0.03254716,0.0065539056,0.023037843,0.01931168,0.019559471,0.030091994,0.06582105,True
CCCC(=O)C(C)=O,0.0,False,-9.246479,-16.761665,1.4836949,-75.0,798.4988,68.968506,0.08441067,0.10133538,0.091807246,0.18999799,0.120076686,0.20513037,0.19196017,0.20470473,0.20102042,0.18499167,0.28522453,0.26528922,0.07714489,0.064907104,0.4039963,0.12376333,0.13522117,0.20078163,0.37798336,0.48065796,0.13239197,0.1116617,0.7227126,0.061877493,0.1401596,0.17232572,0.24049652,0.19397615,0.2143966,0.17065954,0.15072088,0.15121725,0.15872061,0.18557584,0.32274213,0.19549711,0.12754862,0.15385719,0.10347237,0.15151289,0.33376318,0.46473923,0.038262516,0.31452957,0.24802989,0.27258113,0.3309392,0.39263955,0.19972491,0.075269826,0.3724857,0.21928956,0.13117486,0.70310134,0.047770925,0.10624041,0.08509314,0.31654477,0.08882585,0.09794582,0.3012735,0.14495975,0.25236845,0.1008724,0.37563106,0.298295,0.0680313,0.22418006,0.120569825,0.18167353,0.3245251,0.09536209,0.07315884,0.10395902,0.049362287,0.0873713,0.12420887,0.14298354,0.1389005,0.124874644,0.15844856,0.32339936,0.15920614,0.03935286,0.1372864,0.18500847,0.31753546,0.121751584,0.34138703,0.15940616,0.28025895,0.05960624,0.14336346,0.1351489,0.1121961,0.07782397,0.2717478,0.110535055,0.19730695,0.053663876,0.3544355,0.22527866,0.094000414,0.09900561,0.2941494,0.2066137,0.1283424,0.20932464,0.17057128,0.22405992,0.15572779,0.26361024,0.0430578,0.1306201,0.21648978,0.09951486,0.10946546,0.17290474,0.25275236,0.25565737,0.35483718,0.13726005,0.18924667,0.69439816,0.17435694,0.058018584,0.22272398,0.08628687,0.31626487,0.24302712,0.2026965,0.10496237,0.09534722,0.17519118,0.20642982,0.15487017,0.40488717,0.28944054,True
CCOC1=C(OC(C(C)=O)=C(C)C)O1,0.7623601,True,-27.711266,-40.902508,1.4836949,-0.27133626,23.814869,-11.436211,0.073155776,0.089289844,0.07807528,0.1508949,0.15832193,0.26634923,0.17584273,0.22542696,0.2536241,0.17850219,0.31128034,0.20509832,0.06917343,0.086312816,0.32865772,0.10894637,0.13177413,0.21294393,0.24277358,0.36511606,0.11414088,0.109599166,0.54136133,0.0666261,0.15575157,0.14890556,0.15242991,0.18422599,0.17448461,0.18359816,0.15680078,0.18047884,0.15456574,0.15978016,0.34533414,0.15938483,0.12862849,0.112831615,0.1012269,0.15380737,0.2864687,0.41322923,0.042825304,0.2330418,0.28310725,0.23644164,0.2832494,0.36210254,0.20015848,0.07516238,0.49819818,0.24216233,0.11923076,0.6797257,0.04117957,0.08744385,0.11430799,0.27620873,0.08718314,0.058344163,0.27181923,0.12179991,0.261069,0.067535035,0.32547677,0.36756945,0.10554908,0.26297373,0.10873135,0.14029674,0.3634078,0.0994524,0.08696041,0.094195135,0.06034628,0.104753405,0.0874342,0.11955955,0.12306268,0.13690962,0.16937718,0.30080035,0.14949441,0.05497071,0.12978706,0.29059726,0.25672883,0.1425679,0.27178746,0.17407736,0.33368036,0.047539324,0.17595688,0.1656201,0.13860491,0.08372767,0.3025604,0.10818571,0.18141441,0.069046475,0.2764638,0.2544216,0.06672184,0.07589874,0.36215782,0.14435777,0.1040462,0.21732746,0.15932116,0.14240535,0.27465987,0.20809238,0.054780368,0.10459704,0.1481356,0.08601157,0.13167563,0.155117,0.1597873,0.2474269,0.3102659,0.0926811,0.16597281,0.6676511,0.19362316,0.058477286,0.2179128,0.07076569,0.27323887,0.24497816,0.13555954,0.13412112,0.10651527,0.16174985,0.27688816,0.17885731,0.41409284,0.2702115,False
C1=C2CCOOc3oc(cccccc31)C2,0.0,False,-39.435333,-65.61438,1.4836949,-75.0,208.47414,50.30465,0.03042871,0.032243464,0.03521218,0.27457362,0.08335519,0.42418197,0.23562029,0.014715507,0.0735346,0.22130774,0.34494516,0.03600796,0.025161875,0.012604002,0.078455,0.23708157,0.025231251,0.038478345,0.300812,0.047055326,0.050459173,0.09363894,0.109616436,0.03292501,0.05663896,0.012642258,0.045275804,0.16570435,0.05397013,0.21410552,0.033886477,0.13135527,0.1439828,0.04893143,0.16247514,0.11465604,0.022496803,0.06495315,0.07212795,0.056895353,0.39198527,0.15671207,0.011428748,0.049036812,0.21594507,0.21068111,0.19326444,0.07552544,0.0629286,0.076742835,0.54950184,0.12684046,0.028978676,0.32544693,0.06468635,0.032187648,0.13332242,0.101521745,0.042739186,0.031866882,0.2595277,0.1732669,0.22693945,0.025818916,0.24305974,0.26934403,0.12687299,0.067774184,0.01024001,0.023743533,0.09323517,0.02667009,0.058750883,0.12707242,0.020678854,0.025319664,0.033368018,0.106982686,0.2858496,0.040494774,0.25648403,0.062056463,0.068731554,0.013159163,0.15092722,0.19747919,0.24898034,0.020879274,0.2831285,0.024067078,0.12300085,0.041587655,0.14906335,0.20072274,0.10073136,0.0469385,0.035818372,0.02440941,0.44811898,0.02258669,0.035987563,0.110857636,0.030938344,0.025721133,0.35048443,0.26101762,0.047264397,0.03527689,0.034728367,0.11851214,0.19849822,0.048534878,0.046222575,0.11673307,0.16171318,0.2485276,0.052744973,0.08534733,0.055603676,0.44078007,0.04398823,0.07448499,0.033668194,0.7087798,0.10649878,0.02830018,0.21791083,0.015815437,0.06126272,0.19080545,0.03942211,0.04749066,0.029300777,0.15194857,0.18154825,0.04212552,0.075782984,0.22104324,False
COC=O,0.0,False,-2.7725887,-11.868288,1.4836949,-75.0,1322.5544,67.388,0.2885574,0.064848185,0.14646207,0.14293136,0.042314794,0.089193754,0.12513237,0.44557658,0.15645164,0.13188547,0.08997224,0.26846004,0.06397177,0.07805517,0.28540397,0.09461043,0.08116975,0.22787163,0.24915884,0.29224542,0.1195734,0.10336493,0.34587783,0.053887628,0.042726178,0.23409949,0.18405664,0.2047571,0.15239236,0.092418976,0.13201234,0.09930926,0.075717255,0.18846966,0.059992746,0.10636332,0.23867896,0.11977993,0.0984798,0.15317711,0.07896524,0.22502181,0.03618914,0.18630551,0.14408803,0.19175512,0.6850382,0.1736026,0.30697855,0.13690168,0.16921872,0.4122264,0.18310009,0.72319895,0.04518358,0.127685,0.0665473,0.21319889,0.058857117,0.09793385,0.42388543,0.0784081,0.09281146,0.07003652,0.18147519,0.16545829,0.049825095,0.086564384,0.182518,0.12577231,0.068337426,0.08236019,0.12273764,0.03533886,0.027073447,0.05544933,0.17072515,0.11833613,0.10295278,0.1822091,0.14437771,0.20570289,0.1251262,0.024661746,0.073044166,0.09492979,0.2170064,0.107758045,0.2506802,0.22367895,0.22468069,0.036644947,0.07192877,0.058290977,0.05918036,0.035803553,0.09450125,0.21816657,0.1838636,0.056209918,0.35195222,0.18516314,0.050454196,0.085415065,0.0646957,0.5288415,0.12880765,0.10382802,0.30266774,0.07885998,0.09433745,0.49972203,0.049289595,0.07718305,0.4933268,0.033640385,0.058028467,0.25653094,0.37544188,0.15981175,0.317338,0.11447789,0.23320273,0.5361313,0.083220065,0.04713622,0.09327037,0.156678,0.36361125,0.094027154,0.1707035,0.055859655,0.06495762,0.18008475,0.15328942,0.10142871,0.44022265,0.119637795,True
CC=C(OCCCC)C(C)=C(C)C=CC=O,0.7484622,True,-27.463276,-47.750416,1.4836949,-0.28973457,28.731665,-18.51371,0.090444066,0.16548613,0.06480396,0.16600525,0.15272029,0.2239505,0.24780513,0.36732963,0.27072796,0.20629558,0.37778205,0.2779551,0.06680791,0.1818136,0.39296424,0.17154364,0.13275756,0.16203877,0.16742404,0.26142812,0.08799993,0.14728743,0.32640553,0.098291844,0.17736681,0.22462967,0.14312449,0.23994276,0.19547024,0.25451183,0.27857068,0.1486194,0.14580673,0.21238002,0.23577093,0.111267686,0.13230723,0.13164335,0.17542104,0.23656766,0.19367778,0.29238975,0.068049975,0.17697145,0.258267,0.28815657,0.21049023,0.25174433,0.17963408,0.0784738,0.5948514,0.34434667,0.20338242,0.7402179,0.034923732,0.090375304,0.20942402,0.2942949,0.1155111,0.14385495,0.50347835,0.15921202,0.19792548,0.08086711,0.45034313,0.34224,0.18467891,0.37550202,0.171648,0.16876511,0.20219348,0.17459375,0.23749456,0.12820327,0.12941074,0.19031703,0.10626845,0.09362011,0.14547025,0.22429866,0.24650095,0.19871503,0.24457987,0.12176527,0.16438203,0.12958896,0.2308666,0.20666589,0.25425282,0.10528063,0.2779007,0.048119724,0.18671396,0.15479697,0.16700734,0.14477919,0.28235728,0.23134208,0.18386042,0.10200663,0.3557926,0.3138794,0.06944409,0.064787515,0.28297997,0.17830594,0.110941455,0.24869831,0.21088456,0.09975937,0.3648253,0.24249415,0.075058006,0.08895505,0.18884255,0.10113842,0.12614417,0.12800938,0.17415051,0.40948948,0.26322827,0.056493185,0.1314186,0.65152663,0.2227873,0.09289862,0.21339417,0.09427625,0.35668254,0.21009973,0.18070436,0.13242516,0.16630496,0.27084696,0.30152136,0.19631414,0.27377144,0.39832982,False
CC1=C(C(C)C)OC(O)C1,0.0,False,-13.916188,-31.229723,1.4836949,-75.0,511.865,59.170162,0.08339943,0.08789297,0.11556815,0.15760759,0.11706751,0.27433443,0.16038333,0.07758389,0.09457504,0.18510833,0.18894912,0.091832034,0.11448368,0.065900095,0.2234383,0.118057,0.1380759,0.07687075,0.39738995,0.32546404,0.08676263,0.20071684,0.60575193,0.0753565,0.19807051,0.07382735,0.16351248,0.09203764,0.25206888,0.10578418,0.13923992,0.13115273,0.14462855,0.21774413,0.33832783,0.27687138,0.05215627,0.15832324,0.1750235,0.11311372,0.300273,0.36593533,0.02934187,0.27571815,0.22282407,0.30086392,0.24477853,0.26856825,0.1343145,0.1302193,0.22016865,0.19207746,0.10222715,0.42524332,0.08893646,0.08632039,0.06839024,0.17290829,0.09609884,0.10365352,0.21911657,0.14321998,0.19141434,0.14434199,0.26812822,0.12948602,0.060957994,0.12948523,0.07959338,0.18801625,0.2716342,0.07522749,0.077802256,0.16588522,0.07145667,0.07076757,0.12155213,0.2780231,0.16053022,0.07918283,0.1267352,0.27162912,0.2970138,0.052133515,0.09564466,0.2634054,0.32668826,0.11885305,0.39042586,0.15328403,0.17131947,0.08705081,0.0700624,0.09020657,0.13151814,0.067979366,0.17900412,0.044533487,0.24326167,0.06911882,0.17988274,0.09971732,0.13378216,0.123810485,0.25470927,0.1593356,0.103464626,0.1424263,0.09772425,0.4507955,0.1273404,0.13461483,0.067656435,0.2325922,0.14730348,0.20933214,0.082473874,0.21179545,0.13719355,0.24913569,0.18725908,0.2113907,0.10438604,0.63744026,0.15590793,0.061541714,0.2965964,0.0825873,0.16655383,0.25431436,0.18879157,0.09768427,0.06466103,0.1544777,0.11143936,0.09785793,0.15966299,0.35960692,False
CCC1C(C)=C1C1=C(O)C(=O)OC(C)(C=O)OC1,0.0,False,-37.4487,-67.69842,1.4836949,-75.0,163.96335,46.23398,0.054943934,0.11169324,0.07398227,0.17145328,0.13164309,0.27241924,0.1345535,0.07239917,0.08935538,0.18451786,0.20886156,0.09452583,0.069919035,0.069880076,0.2744338,0.12383097,0.11721973,0.08136469,0.3781644,0.34621242,0.076315954,0.1806838,0.6387899,0.06989454,0.21248814,0.07758246,0.13953246,0.12101076,0.19432588,0.15270954,0.13674669,0.12911433,0.16520765,0.16347931,0.40710512,0.22629564,0.049434967,0.11519188,0.14034355,0.115416326,0.43250608,0.3966628,0.032559227,0.27822572,0.22188504,0.23220675,0.17549475,0.31204993,0.10997654,0.08712358,0.29423982,0.17928225,0.10132619,0.46540362,0.0574726,0.08511226,0.085934274,0.17476913,0.07300205,0.09279835,0.2232401,0.14888182,0.23160748,0.11135011,0.35553494,0.17477079,0.059011165,0.15471698,0.052114487,0.1953088,0.32209405,0.065695904,0.073622815,0.14973539,0.06638989,0.07822819,0.08641228,0.15418889,0.1508024,0.07449832,0.147258,0.25016046,0.27268615,0.053208224,0.092933886,0.27069998,0.29133853,0.13350993,0.35912728,0.1440616,0.18089333,0.051930644,0.09497903,0.12197547,0.1290293,0.07514551,0.17236513,0.045592166,0.22604537,0.055214558,0.15547337,0.118821286,0.1175683,0.07667457,0.3234947,0.13375914,0.09612887,0.14797921,0.06985942,0.32514337,0.109283075,0.13032153,0.05466295,0.16414233,0.15229915,0.16158022,0.094072625,0.15557171,0.14670856,0.29350004,0.17365769,0.09906602,0.08937635,0.6436685,0.18268177,0.059597924,0.30475515,0.06146767,0.1502756,0.22243086,0.1438386,0.10179154,0.0736531,0.1874492,0.1270748,0.11436147,0.15869986,0.36995187,False
